EBWS0724 
3.2500
11
15
Type of measurement (0=app. resistivity,1=resistance)
0
1249
2
0
4    29.2500  0.0    58.5000  0.0    39.0000  0.0    48.7500  0.0      1.3421
4    29.2500  0.0    58.5000  0.0    42.2500  0.0    45.5000  0.0      1.6003
4    39.0000  0.0    58.5000  0.0    45.5000  0.0    52.0000  0.0      1.7613
4    48.7500  0.0    58.5000  0.0    52.0000  0.0    55.2500  0.0     30.6575
4     3.2500  0.0    61.7500  0.0    22.7500  0.0    42.2500  0.0      1.9470
4     3.2500  0.0    61.7500  0.0    26.0000  0.0    39.0000  0.0      1.9610
4     3.2500  0.0    61.7500  0.0    29.2500  0.0    35.7500  0.0      2.1886
4    13.0000  0.0    61.7500  0.0    29.2500  0.0    45.5000  0.0      1.9377
4    13.0000  0.0    61.7500  0.0    32.5000  0.0    42.2500  0.0      1.5836
4    13.0000  0.0    61.7500  0.0    35.7500  0.0    39.0000  0.0      1.9040
4    22.7500  0.0    61.7500  0.0    35.7500  0.0    48.7500  0.0      1.5176
4    22.7500  0.0    61.7500  0.0    39.0000  0.0    45.5000  0.0      1.7734
4    32.5000  0.0    61.7500  0.0    42.2500  0.0    52.0000  0.0      1.2127
4    32.5000  0.0    61.7500  0.0    45.5000  0.0    48.7500  0.0      1.1373
4    42.2500  0.0    61.7500  0.0    48.7500  0.0    55.2500  0.0      1.7490
4    52.0000  0.0    61.7500  0.0    55.2500  0.0    58.5000  0.0     35.5541
4     6.5000  0.0    65.0000  0.0    26.0000  0.0    45.5000  0.0      1.9650
4     6.5000  0.0    65.0000  0.0    29.2500  0.0    42.2500  0.0      1.9473
4     6.5000  0.0    65.0000  0.0    32.5000  0.0    39.0000  0.0      1.3695
4    16.2500  0.0    65.0000  0.0    32.5000  0.0    48.7500  0.0      1.6583
4    16.2500  0.0    65.0000  0.0    35.7500  0.0    45.5000  0.0      1.9599
4    16.2500  0.0    65.0000  0.0    39.0000  0.0    42.2500  0.0      1.6566
4    26.0000  0.0    65.0000  0.0    39.0000  0.0    52.0000  0.0      1.4372
4    26.0000  0.0    65.0000  0.0    42.2500  0.0    48.7500  0.0      1.5752
4    35.7500  0.0    65.0000  0.0    45.5000  0.0    55.2500  0.0      1.2203
4    35.7500  0.0    65.0000  0.0    48.7500  0.0    52.0000  0.0      1.3585
4    45.5000  0.0    65.0000  0.0    52.0000  0.0    58.5000  0.0      1.6098
4    55.2500  0.0    65.0000  0.0    58.5000  0.0    61.7500  0.0     29.7872
4     0.0000  0.0    68.2500  0.0    22.7500  0.0    45.5000  0.0      1.9869
4     0.0000  0.0    68.2500  0.0    26.0000  0.0    42.2500  0.0      2.2091
4     0.0000  0.0    68.2500  0.0    29.2500  0.0    39.0000  0.0      2.1995
4     0.0000  0.0    68.2500  0.0    32.5000  0.0    35.7500  0.0      1.9343
4     9.7500  0.0    68.2500  0.0    29.2500  0.0    48.7500  0.0      1.9281
4     9.7500  0.0    68.2500  0.0    32.5000  0.0    45.5000  0.0      1.4586
4     9.7500  0.0    68.2500  0.0    35.7500  0.0    42.2500  0.0      1.6432
4    19.5000  0.0    68.2500  0.0    35.7500  0.0    52.0000  0.0      1.6848
4    19.5000  0.0    68.2500  0.0    39.0000  0.0    48.7500  0.0      1.8132
4    19.5000  0.0    68.2500  0.0    42.2500  0.0    45.5000  0.0      2.4586
4    29.2500  0.0    68.2500  0.0    42.2500  0.0    55.2500  0.0      1.4452
4    29.2500  0.0    68.2500  0.0    45.5000  0.0    52.0000  0.0      1.2822
4    39.0000  0.0    68.2500  0.0    48.7500  0.0    58.5000  0.0      1.0862
4    39.0000  0.0    68.2500  0.0    52.0000  0.0    55.2500  0.0      1.3082
4    48.7500  0.0    68.2500  0.0    55.2500  0.0    61.7500  0.0      1.6257
4    58.5000  0.0    68.2500  0.0    61.7500  0.0    65.0000  0.0     50.6999
4     3.2500  0.0    71.5000  0.0    26.0000  0.0    48.7500  0.0      1.8517
4     3.2500  0.0    71.5000  0.0    29.2500  0.0    45.5000  0.0      2.0713
4     3.2500  0.0    71.5000  0.0    32.5000  0.0    42.2500  0.0      2.1586
4     3.2500  0.0    71.5000  0.0    35.7500  0.0    39.0000  0.0      1.9040
4    13.0000  0.0    71.5000  0.0    32.5000  0.0    52.0000  0.0      1.8630
4    13.0000  0.0    71.5000  0.0    35.7500  0.0    48.7500  0.0      2.0481
4    13.0000  0.0    71.5000  0.0    39.0000  0.0    45.5000  0.0      2.3849
4    22.7500  0.0    71.5000  0.0    39.0000  0.0    55.2500  0.0      1.6585
4    22.7500  0.0    71.5000  0.0    42.2500  0.0    52.0000  0.0      1.7259
4    22.7500  0.0    71.5000  0.0    45.5000  0.0    48.7500  0.0      1.3528
4    32.5000  0.0    71.5000  0.0    45.5000  0.0    58.5000  0.0      1.4212
4    32.5000  0.0    71.5000  0.0    48.7500  0.0    55.2500  0.0      1.6770
4    42.2500  0.0    71.5000  0.0    52.0000  0.0    61.7500  0.0      1.2564
4    42.2500  0.0    71.5000  0.0    55.2500  0.0    58.5000  0.0      1.1960
4    52.0000  0.0    71.5000  0.0    58.5000  0.0    65.0000  0.0      2.0889
